school-wls	name	school-wls-school-type	principal-local-authority	address	start-date	end-date
6712233	Coedffranc Primary School	1	NTL	NA	NA	NA
6712234	Pen Afan Primary	1	NTL	NA	NA	NA
6712235	Awel Y Mor Primary School	1	NTL	NA	NA	NA
6712236	Crynallt Primary School	1	NTL	NA	NA	NA
6712237	Cwmafan Primary School	1	NTL	NA	NA	NA
6712238	Central Primary School	1	NTL	NA	NA	NA
6712239	Abbey Primary School	1	NTL	NA	NA	NA
6712240	Melin Primary School	1	NTL	NA	NA	NA
6713309	St Joseph's Catholic Primary School (Neath)	1	NTL	NA	NA	NA
6713310	St Josephs Catholic Infant School	6	NTL	NA	NA	NA
6713311	Bryncoch CIW Primary School	1	NTL	NA	NA	NA
6713313	Alderman Davies CIW Primary School	1	NTL	NA	NA	NA
6713314	St Therese's Catholic Primary School	1	NTL	NA	NA	NA
6713316	St Josephs Catholic Junior School	5	NTL	NA	NA	NA
6714047	Cymer Afan Comprehensive School	7	NTL	NA	NA	NA
6714059	Dyffryn School	7	NTL	NA	NA	NA
6714064	Cefn Saeson Comprehensive School	7	NTL	NA	NA	NA
6714065	Cwmtawe Community School	7	NTL	NA	NA	NA
6714066	Llangatwg Community School	7	NTL	NA	NA	NA
6714067	Dwr Y Felin Comprehensive School	7	NTL	NA	NA	NA
6714601	St Joseph's RC School and 6th Form Centre	3	NTL	NA	NA	NA
6715500	Ysgol Bae Baglan	8	NTL	NA	NA	NA
6715501	Ysgol Gymraeg Ystalyfera - Bro Dur	9	NTL	NA	NA	NA
6717006	Ysgol Maes Y Coed	4	NTL	NA	NA	NA
6717008	Ysgol Hendrefelin	10	NTL	NA	NA	NA
6722046	Abercerdin Primary School	1	BGE	NA	NA	NA
6722051	Betws Primary School	1	BGE	NA	NA	NA
6722055	Blaengarw Primary	1	BGE	NA	NA	NA
6722086	Brynmenyn Primary	1	BGE	NA	NA	NA
6722090	Bryntirion Infants	6	BGE	NA	NA	NA
6722103	Cefn Cribwr Primary School	1	BGE	NA	NA	NA
6722109	Coety Primary School	1	BGE	NA	NA	NA
6722117	Cwmfelin Primary School	1	BGE	NA	NA	NA
6722122	Ffaldau	1	BGE	NA	NA	NA
6722129	Garth Primary School	1	BGE	NA	NA	NA
6722146	Coychurch Llangrallo Primary	1	BGE	NA	NA	NA
6722149	Llangynwyd Primary School	1	BGE	NA	NA	NA
6722172	Nantyffyllon Primary School	1	BGE	NA	NA	NA
6722178	Nantymoel Primary School	1	BGE	NA	NA	NA
6722185	Newton Primary	1	BGE	NA	NA	NA
6722194	Nottage County Primary	1	BGE	NA	NA	NA
6722220	Pen-Y-Bont Primary	1	BGE	NA	NA	NA
6722227	Pil Primary	1	BGE	NA	NA	NA
6722232	Plasnewydd Primary School	1	BGE	NA	NA	NA
6722256	Trelales Primary School	1	BGE	NA	NA	NA
6722259	Ygg Cynwyd Sant	1	BGE	NA	NA	NA
6722275	Tynyrheol Primary School	1	BGE	NA	NA	NA
6722279	Croesty Primary School	1	BGE	NA	NA	NA
6722288	Corneli Primary	1	BGE	NA	NA	NA
6722292	Llangewydd Junior School	5	BGE	NA	NA	NA
6722296	Porthcawl Primary School	1	BGE	NA	NA	NA
6722298	Ysgol Gymraeg Bro Ogwr	1	BGE	NA	NA	NA
6722300	Cefn Glas Infants	6	BGE	NA	NA	NA
6722301	West Park Primary	1	BGE	NA	NA	NA
6722304	Afon Y Felin Primary School	1	BGE	NA	NA	NA
6722342	Tondu Primary School	1	BGE	NA	NA	NA
6722358	Ysgol Y Ferch O'r Sger	1	BGE	NA	NA	NA
6722363	Y G G Cwm Garw	1	BGE	NA	NA	NA
6722367	Maes Yr Haul Broadlands	1	BGE	NA	NA	NA
6722368	Bryncethin Primary	2	BGE	NA	NA	NA
6722369	Ogmore Vale Primary School	1	BGE	NA	NA	NA
6722370	Pencoed Primary School	1	BGE	NA	NA	NA
6722371	Oldcastle Primary School	1	BGE	NA	NA	NA
6722372	Brackla Primary School	1	BGE	NA	NA	NA
6722373	Caerau Primary School	1	BGE	NA	NA	NA
6722374	Litchard Primary	1	BGE	NA	NA	NA
6722375	Tremains Primary School	1	BGE	NA	NA	NA
6722376	Mynydd Cynffig Primary School	1	BGE	NA	NA	NA
6723013	Penyfai Church In Wales	2	BGE	NA	NA	NA
6723311	St. Mary`s & St. Patrick`s	1	BGE	NA	NA	NA
6723315	St. Robert's Rc Primary	2	BGE	NA	NA	NA
6723322	St Mary's R C Primary School	1	BGE	NA	NA	NA
6723323	Archdeacon John Lewis C In W	1	BGE	NA	NA	NA
6724059	Cynffig Comprehensive	3	BGE	NA	NA	NA
6724068	Bryntirion Comprehensive.	3	BGE	NA	NA	NA
6724071	Maesteg Comprehensive School	3	BGE	NA	NA	NA
6724076	Pencoed Comprehensive	3	BGE	NA	NA	NA
6724078	Brynteg School	3	BGE	NA	NA	NA
6724080	Porthcawl Comprehensive School	3	BGE	NA	NA	NA
6724085	Ysgol Gyfun Gymraeg Llangynwyd	3	BGE	NA	NA	NA
6724086	Coleg Cymunedol Y Dderwen	3	BGE	NA	NA	NA
6724601	Archbishop McGrath Catholic High School	3	BGE	NA	NA	NA
6727003	Heronsbridge Special School	4	BGE	NA	NA	NA
6727012	Ysgol Bryn Castell	4	BGE	NA	NA	NA
6731011	Cogan Nursery School	11	VGL	NA	NA	NA
6731013	Bute Cottage Nursery School	11	VGL	NA	NA	NA
6732109	Albert Primary School	1	VGL	NA	NA	NA
6732111	Barry Island Primary School	1	VGL	NA	NA	NA
6732114	Cogan Primary School	2	VGL	NA	NA	NA
6732115	Colcot Primary School	1	VGL	NA	NA	NA
6732117	Fairfield Primary School	1	VGL	NA	NA	NA
6732118	Gladstone Primary School	1	VGL	NA	NA	NA
6732120	High Street Primary School	1	VGL	NA	NA	NA
6732122	Holton Primary School	1	VGL	NA	NA	NA
6732124	Jenner Park Primary School	1	VGL	NA	NA	NA
6732126	Llancarfan Primary School	2	VGL	NA	NA	NA
6732127	Llanfair Primary School	1	VGL	NA	NA	NA
6732128	Llangan Primary School	1	VGL	NA	NA	NA
6732131	Palmerston Primary School	1	VGL	NA	NA	NA
6732133	Rhws County Primary School	1	VGL	NA	NA	NA
6732136	Sully Primary School	1	VGL	NA	NA	NA
6732138	Victoria Primary School	1	VGL	NA	NA	NA
6732144	St Athan Primary School	1	VGL	NA	NA	NA
6732146	St Illtyd Primary School	1	VGL	NA	NA	NA
6732148	Evenlode Primary School	2	VGL	NA	NA	NA
6732149	Llandough County Primary	1	VGL	NA	NA	NA
6732151	Y Bont Faen Primary School	1	VGL	NA	NA	NA
6732152	Ysgol Pen-y-Garth	1	VGL	NA	NA	NA
6732156	Ysgol Gymraeg Sant Baruc	1	VGL	NA	NA	NA
6732163	Oak Field Primary And Nursery School	1	VGL	NA	NA	NA
6732165	Ysgol Iolo Morganwg	1	VGL	NA	NA	NA
6732178	Ysgol Gymraeg Sant Curig	1	VGL	NA	NA	NA
6732179	Ysgol Gymraeg Gwaun Y Nant	1	VGL	NA	NA	NA
6732181	Cadoxton Primary School	2	VGL	NA	NA	NA
6732182	Romilly Primary School	1	VGL	NA	NA	NA
6732184	Ysgol Gymraeg Dewi Sant	1	VGL	NA	NA	NA
6732185	Dinas Powys Primary School	1	VGL	NA	NA	NA
6732186	Ysgol y Ddraig	1	VGL	NA	NA	NA
6733037	St Nicholas C/W Primary School	2	VGL	NA	NA	NA
6733047	Peterston-Super-Ely Primary	1	VGL	NA	NA	NA
6733057	Gwenfo C/W Primary School	1	VGL	NA	NA	NA
6733320	St Brides C W Primary School	1	VGL	NA	NA	NA
6733321	Wick And Marcross C/W Primary	2	VGL	NA	NA	NA
6733363	Pendoylan C/W Primary School	1	VGL	NA	NA	NA
6733364	St Andrew's C/W Primary School	1	VGL	NA	NA	NA
6733365	Llansannor C/W Primary School	1	VGL	NA	NA	NA
6733367	St David's Church-In-Wales	1	VGL	NA	NA	NA
6733368	St. Joseph's Rc Primary School	1	VGL	NA	NA	NA
6733372	All Saints Cw Primary School	1	VGL	NA	NA	NA
6733373	St Helen's Catholic Primary School	1	VGL	NA	NA	NA
6734060	Llantwit Major School	3	VGL	NA	NA	NA
6734061	Barry Comprehensive School	3	VGL	NA	NA	NA
6734062	Bryn Hafren Comprehensive School	3	VGL	NA	NA	NA
6734065	Cowbridge Comprehensive School	3	VGL	NA	NA	NA
6734067	St Cyres Comprehensive School	3	VGL	NA	NA	NA
6734612	St Richard Gwyn Catholic High School	7	VGL	NA	NA	NA
6735400	Stanwell School	3	VGL	NA	NA	NA
6735500	Ysgol Gymraeg Bro Morgannwg	9	VGL	NA	NA	NA
6737024	Ysgol Y Deri	4	VGL	NA	NA	NA
6742044	Penderyn Primary	1	NA	NA	NA	NA
6742045	Oaklands Primary School	1	NA	NA	NA	NA
6742052	Alaw Primary School	1	NA	NA	NA	NA
6742053	Abernant County Primary	1	NA	NA	NA	NA
6742060	Cilfynydd Primary	1	NA	NA	NA	NA
6742061	Brynnau Primary	1	NA	NA	NA	NA
6742066	Coedpenmaen County Primary	1	NA	NA	NA	NA
6742069	Bodringallt Primary School.	1	NA	NA	NA	NA
6742070	Blaengwawr Primary	1	NA	NA	NA	NA
6742072	Coedylan Primary School	1	NA	NA	NA	NA
6742077	Caegarw Primary School	1	NA	NA	NA	NA
6742079	Cwmlai Primary	1	NA	NA	NA	NA
6742083	Dolau Primary	1	NA	NA	NA	NA
6742084	Capcoch Primary School	1	NA	NA	NA	NA
6742093	Caradog Primary School	1	NA	NA	NA	NA
6742102	Ffynnon Taf Primary School	1	NA	NA	NA	NA
6742104	Hawthorn Primary School	1	NA	NA	NA	NA
6742112	Darran Park Primary	1	NA	NA	NA	NA
6742118	Llanilltud Faerdref Primary	1	NA	NA	NA	NA
6742119	Gelli Primary School	1	NA	NA	NA	NA
6742124	Llantrisant Primary School	1	NA	NA	NA	NA
6742125	Cwmaman Infants	6	NA	NA	NA	NA
6742127	Hafod Primary School	1	NA	NA	NA	NA
6742130	Maes-Y-Coed Primary School	1	NA	NA	NA	NA
6742134	Cwmdar County Primary School	1	NA	NA	NA	NA
6742137	Parclewis Primary School	1	NA	NA	NA	NA
6742138	Llwyncelyn Infants	6	NA	NA	NA	NA
6742142	Llanharan Primary School	1	NA	NA	NA	NA
6742143	Llwynypia Primary School	1	NA	NA	NA	NA
6742144	Darrenlas Primary School	1	NA	NA	NA	NA
6742151	Llanhari Primary	1	NA	NA	NA	NA
6742157	Glynhafod Junior School	5	NA	NA	NA	NA
6742160	Pontyclun Primary	1	NA	NA	NA	NA
6742161	Parc Primary School	1	NA	NA	NA	NA
6742167	Rhigos Primary School	1	NA	NA	NA	NA
6742168	Tonyrefail Primary	1	NA	NA	NA	NA
6742170	Hirwaun Primary School	1	NA	NA	NA	NA
6742176	Penygraig Junior School	5	NA	NA	NA	NA
6742179	Penygraig Infants School	6	NA	NA	NA	NA
6742180	Llwydcoed Primary School	1	NA	NA	NA	NA
6742182	Trallwng Infants School	6	NA	NA	NA	NA
6742192	Pengeulan Primary	1	NA	NA	NA	NA
6742196	Pontrhondda Primary School	2	NA	NA	NA	NA
6742199	Trehopcyn Primary	1	NA	NA	NA	NA
6742200	Pontygwaith Primary School	1	NA	NA	NA	NA
6742206	Trerobart Primary School	1	NA	NA	NA	NA
6742211	Porth Infants	6	NA	NA	NA	NA
6742216	Y.G.G.Pontsionnorton School	1	NA	NA	NA	NA
6742218	Perthcelyn Community Primary School	1	NA	NA	NA	NA
6742221	Heol Y Celyn Bilingual Primary	1	NA	NA	NA	NA
6742222	Ton Pentre Junior School	5	NA	NA	NA	NA
6742225	Craig Yr Hesg Primary School	1	NA	NA	NA	NA
6742228	Llwyn-Crwn Primary School	1	NA	NA	NA	NA
6742229	Ton Pentre Infants	6	NA	NA	NA	NA
6742234	Tonypandy Primary School	1	NA	NA	NA	NA
6742235	Y.G.G.Aberdar	1	NA	NA	NA	NA
6742243	Trealaw County Primary School	1	NA	NA	NA	NA
6742244	Glenboi Community Primary School	1	NA	NA	NA	NA
6742247	Cefn Primary School	1	NA	NA	NA	NA
6742250	Ygg Garth Olwg	2	NA	NA	NA	NA
6742251	Treorchy Primary	1	NA	NA	NA	NA
6742258	Williamstown Primary	1	NA	NA	NA	NA
6742263	Maesybryn Primary School	1	NA	NA	NA	NA
6742264	Tylorstown Primary School	1	NA	NA	NA	NA
6742269	Tref-y-Rhyg Primary School	1	NA	NA	NA	NA
6742272	Ysgol Gymraeg Tonyrefail	1	NA	NA	NA	NA
6742276	Penygawsi Primary School	1	NA	NA	NA	NA
6742284	Ysgol Gymraeg Llwyncelyn	1	NA	NA	NA	NA
6742287	Ysgol Gynradd Gymraeg Ynyswen	1	NA	NA	NA	NA
6742295	Porth Junior School	5	NA	NA	NA	NA
6742306	Tonysguboriau Primary School	1	NA	NA	NA	NA
6742351	Y. G. G. G. Llantrisant	1	NA	NA	NA	NA
6742356	Ysgol Gymraeg Bodringallt	1	NA	NA	NA	NA
6742359	Y.G.G. Castellau	1	NA	NA	NA	NA
6742361	Y.G.G. Llyn-Y-Forwyn	1	NA	NA	NA	NA
6742362	Ysgol Gymraeg Evan James	1	NA	NA	NA	NA
6742364	Ysgol Gymraeg Abercynon	1	NA	NA	NA	NA
6742365	Ygg Bronllwyn School	1	NA	NA	NA	NA
6742367	Miskin Primary	1	NA	NA	NA	NA
6742369	Penpych Community Primary Scho	1	NA	NA	NA	NA
6742370	Hendreforgan Primary School	1	NA	NA	NA	NA
6742371	Penyrenglyn Primary	1	NA	NA	NA	NA
6742372	Penywaun Community School	1	NA	NA	NA	NA
6742373	Penrhys Community Primary	1	NA	NA	NA	NA
6742374	Gwaunmeisgyn Primary School	1	NA	NA	NA	NA
6742375	Gwauncelyn Primary School	1	NA	NA	NA	NA
6742376	Penrhiwceibr Primary	1	NA	NA	NA	NA
6742377	Ysgol Yr Eos	1	NA	NA	NA	NA
6742378	Ynyshir Community Primary	1	NA	NA	NA	NA
6742380	Cwmclydach Community Primary School	1	NA	NA	NA	NA
6742381	Aberdare Park Primary	1	NA	NA	NA	NA
6742382	Maerdy Primary School	1	NA	NA	NA	NA
6742383	Cwmbach Community Primary	1	NA	NA	NA	NA
6742384	Ynysboeth Community Primary	1	NA	NA	NA	NA
6742385	Abercynon Primary	1	NA	NA	NA	NA
6742386	Cymmer Primary School	1	NA	NA	NA	NA
6743309	Our Lady's R.C.	1	NA	NA	NA	NA
6743312	St Michaels Primary	1	NA	NA	NA	NA
6743313	S.S.Gabriel And Raphael Prim	1	NA	NA	NA	NA
6743314	St. Margaret's Catholic Primary School	1	NA	NA	NA	NA
6743317	Aberdare Town C In W Primary	1	NA	NA	NA	NA
6743319	Cwmbach Church In Wales	1	NA	NA	NA	NA
6744019	Bryncelynnog Comprehensive School	3	NA	NA	NA	NA
6744022	The Pontypridd High School	3	NA	NA	NA	NA
6744027	Hawthorn High School	3	NA	NA	NA	NA
6744053	Mountain Ash Comprehensive School	3	NA	NA	NA	NA
6744054	Ysgol Gyfun Garth Olwg	3	NA	NA	NA	NA
6744057	Tonyrefail School	3	NA	NA	NA	NA
6744081	Treorchy Comprehensive School	3	NA	NA	NA	NA
6744083	Ferndale Community School	7	NA	NA	NA	NA
6744087	Porth County Community	3	NA	NA	NA	NA
6744095	Tonypandy Community College	3	NA	NA	NA	NA
6744096	Y Pant Comprehensive	3	NA	NA	NA	NA
6744097	Ysgol Gyfun Cwm Rhondda	3	NA	NA	NA	NA
6744105	Ysgol Gyfun Rhydywaun	3	NA	NA	NA	NA
6744106	Aberdare Community School	3	NA	NA	NA	NA
6744602	Cardinal Newman R.C.	3	NA	NA	NA	NA
6744604	St.John Baptist High School	3	NA	NA	NA	NA
6745500	Ysgol Llanhari	9	NA	NA	NA	NA
6747006	Maesgwyn	4	NA	NA	NA	NA
6747008	Park Lane Special School	4	NA	NA	NA	NA
6747011	Ysgol Hen Felin	4	NA	NA	NA	NA
6747015	Ysgol Ty Coch	4	NA	NA	NA	NA
6751027	Gurnos Nursery School	11	MTY	NA	NA	NA
6752000	Abercanaid Community	1	MTY	NA	NA	NA
6752002	Cyfarthfa Park Primary School	1	MTY	NA	NA	NA
6752006	Caedraw Primary	1	MTY	NA	NA	NA
6752010	Gellifaelog Primary School	1	MTY	NA	NA	NA
6752015	Pantysgallog Primary School	1	MTY	NA	NA	NA
6752020	Gwaunfarren Primary	1	MTY	NA	NA	NA
6752022	Heolgerrig Community School	1	MTY	NA	NA	NA
6752039	Ynysowen Primary	1	MTY	NA	NA	NA
6752042	Ysgol Santes Tudful	1	MTY	NA	NA	NA
6752054	Bedlinog Community Primary School	1	MTY	NA	NA	NA
6752231	Trelewis Primary School	1	MTY	NA	NA	NA
6752330	Ysgol-Y-Graig	2	MTY	NA	NA	NA
6752346	Ysgol Gymraeg Rhyd-Y-Grug	1	MTY	NA	NA	NA
6752351	Coed Y Dderwen Primary School	1	MTY	NA	NA	NA
6752352	Twynyrodyn Community School	1	MTY	NA	NA	NA
6752353	Edwardsville Primary School	2	MTY	NA	NA	NA
6752354	Troedyrhiw Community Primary School	1	MTY	NA	NA	NA
6752355	Dowlais Primary School	2	MTY	NA	NA	NA
6752356	Goetre Primary School	1	MTY	NA	NA	NA
6753300	St. Illtyds R.C.	1	MTY	NA	NA	NA
6753306	St.Mary's Catholic Primary	1	MTY	NA	NA	NA
6753307	St Aloysius Rc	2	MTY	NA	NA	NA
6754011	Afon Taf High School	7	MTY	NA	NA	NA
6754012	Pen-Y-Dre High School	7	MTY	NA	NA	NA
6754013	Cyfarthfa High School	7	MTY	NA	NA	NA
6754600	Bishop Hedley High School	7	MTY	NA	NA	NA
6757013	Greenfield School	4	MTY	NA	NA	NA
6762058	Pengam Primary	1	CAY	NA	NA	NA
6762061	Fleur-De-Lys Primary	1	CAY	NA	NA	NA
6762071	Coed-Y-Brain Primary	1	CAY	NA	NA	NA
6762078	Markham Primary	1	CAY	NA	NA	NA
6762081	Cwmaber Junior School	5	CAY	NA	NA	NA
6762084	Libanus Primary	1	CAY	NA	NA	NA
6762086	Pontllanfraith Primary School	1	CAY	NA	NA	NA
6762089	Deri Primary School	1	CAY	NA	NA	NA
6762093	Crumlin High Level Primary	1	CAY	NA	NA	NA
6762095	Pentwynmawr Primary School	1	CAY	NA	NA	NA
6762097	Derwendeg Primary School	1	CAY	NA	NA	NA
6762098	Tynewydd Primary School.	1	CAY	NA	NA	NA
6762100	Cwmcarn Primary School	1	CAY	NA	NA	NA
6762103	Waunfawr Primary	1	CAY	NA	NA	NA
6762105	Risca Primary	1	CAY	NA	NA	NA
6762108	Fochriw Primary	1	CAY	NA	NA	NA
6762121	Gilfach Fargoed Primary	1	CAY	NA	NA	NA
6762140	Hendre Junior School	5	CAY	NA	NA	NA
6762145	Hendre Infants School	6	CAY	NA	NA	NA
6762148	Hengoed Primary	1	CAY	NA	NA	NA
6762158	Llancaeach Junior School	5	CAY	NA	NA	NA
6762171	Llanfabon Infants School	6	CAY	NA	NA	NA
6762193	Rhydri Primary School	1	CAY	NA	NA	NA
6762197	Nant Y Parc Primary School	1	CAY	NA	NA	NA
6762207	Pantside Primary	1	CAY	NA	NA	NA
6762224	Tiryberth Primary	1	CAY	NA	NA	NA
6762227	Ty Isaf Infants School	6	CAY	NA	NA	NA
6762252	Cwm Ifor Primary School	1	CAY	NA	NA	NA
6762256	Bryn Primary	1	CAY	NA	NA	NA
6762262	Ysgol Ifor Bach	1	CAY	NA	NA	NA
6762264	Abercarn Primary School	1	CAY	NA	NA	NA
6762278	Greenhill Primary	1	CAY	NA	NA	NA
6762282	Ysgol Gymraeg Caerffili	1	CAY	NA	NA	NA
6762285	Ysgol Gymraeg Gilfach Fargod	1	CAY	NA	NA	NA
6762296	Ynysddu Primary School	1	CAY	NA	NA	NA
6762307	Upper Rhymney Primary School	1	CAY	NA	NA	NA
6762309	Ysgol Y Lawnt	1	CAY	NA	NA	NA
6762310	Bryn Awel Primary School	1	CAY	NA	NA	NA
6762313	Ysgol Gymraeg Trelyn	1	CAY	NA	NA	NA
6762316	Phillipstown Primary School	1	CAY	NA	NA	NA
6762322	Maesycwmmer Primary School	1	CAY	NA	NA	NA
6762323	Bedwas Junior	5	CAY	NA	NA	NA
6762326	Machen Primary School	1	CAY	NA	NA	NA
6762328	Graig-Y-Rhacca Primary And Nursery Community	1	CAY	NA	NA	NA
6762335	Bedwas Infants	6	CAY	NA	NA	NA
6762338	Hendredenny Park Primary	1	CAY	NA	NA	NA
6762339	Cwm Glas Infants School	6	CAY	NA	NA	NA
6762347	Cwmaber Infants School	6	CAY	NA	NA	NA
6762368	Ysgol Gymraeg Bro Allta	1	CAY	NA	NA	NA
6762370	Cwmfelinfach Primary	1	CAY	NA	NA	NA
6762373	Ysgol Gymraeg Cwm Gwyddon	1	CAY	NA	NA	NA
6762374	Y G G Y Castell	1	CAY	NA	NA	NA
6762376	Cwrt Rawlin Primary School	1	CAY	NA	NA	NA
6762377	Cefn Fforest Primary	1	CAY	NA	NA	NA
6762378	Penllwyn Primary	1	CAY	NA	NA	NA
6762379	Blackwood Primary	1	CAY	NA	NA	NA
6762380	Glyn-Gaer Primary School	1	CAY	NA	NA	NA
6762381	Park Primary	1	CAY	NA	NA	NA
6762382	Aberbargoed Primary School	1	CAY	NA	NA	NA
6762383	Trinant Primary	1	CAY	NA	NA	NA
6762384	Ty Sign Primary School	1	CAY	NA	NA	NA
6762385	Tyn-y-Wern Primary	1	CAY	NA	NA	NA
6762386	Twyn Primary	1	CAY	NA	NA	NA
6762387	White Rose Primary School	1	CAY	NA	NA	NA
6762388	Ysgol Bro Sannan	1	CAY	NA	NA	NA
6762389	Plasyfelin Primary School	1	CAY	NA	NA	NA
6762390	St James Primary School	1	CAY	NA	NA	NA
6762391	St Gwladys Bargoed School	1	CAY	NA	NA	NA
6762392	Rhiw Syr Dafydd Primary School	1	CAY	NA	NA	NA
6762393	Ystrad Mynach Primary	1	CAY	NA	NA	NA
6762394	Ysgol Gynradd Gymraeg Cwm Derwen	1	CAY	NA	NA	NA
6762395	Ysgol Penalltau	1	CAY	NA	NA	NA
6763310	St Helens Rc Primary	1	CAY	NA	NA	NA
6764031	Newbridge School	7	CAY	NA	NA	NA
6764046	Blackwood Comprehensive School	7	CAY	NA	NA	NA
6764065	St Cenydd School	3	CAY	NA	NA	NA
6764068	Risca Community Comprehensive	7	CAY	NA	NA	NA
6764070	St Martin's School	3	CAY	NA	NA	NA
6764073	Heolddu Comprehensive School	3	CAY	NA	NA	NA
6764075	Lewis School Pengam	3	CAY	NA	NA	NA
6764077	Lewis Girls' Comprehensive School	3	CAY	NA	NA	NA
6764093	Bedwas High School	3	CAY	NA	NA	NA
6764103	Ysgol Gyfun Cwm Rhymni	3	CAY	NA	NA	NA
6764104	Islwyn High School	7	CAY	NA	NA	NA
6765400	Cwmcarn High School	3	CAY	NA	NA	NA
6765500	Idris Davies School 3 to 18	9	CAY	NA	NA	NA
6767011	Trinity Fields School	4	CAY	NA	NA	NA
6772067	Bryn Bach Primary School	1	BGW	NA	NA	NA
6772070	Glanhowy Primary School	1	BGW	NA	NA	NA
6772072	Deighton Primary School	1	BGW	NA	NA	NA
6772074	Georgetown Junior And Infants	1	BGW	NA	NA	NA
6772179	Sofrydd Primary	1	BGW	NA	NA	NA
6772253	Cwm Primary School	1	BGW	NA	NA	NA
6772277	Beaufort Hill Primary	1	BGW	NA	NA	NA
6772278	Willowtown Primary School	1	BGW	NA	NA	NA
6772306	Blaen-y-Cwm Primary School	1	BGW	NA	NA	NA
6772307	Ysgol Gymraeg Brohelyg	1	BGW	NA	NA	NA
6772309	Glyncoed Primary	1	BGW	NA	NA	NA
6772310	Rhos Y Fedwen	1	BGW	NA	NA	NA
6772311	Ystruth Primary	1	BGW	NA	NA	NA
6772312	St. Illtyd's Primary School	1	BGW	NA	NA	NA
6772313	Coed Y Garn Primary School	1	BGW	NA	NA	NA
6773308	St Mary's Roman Catholic	1	BGW	NA	NA	NA
6773309	St. Mary's Church School	1	BGW	NA	NA	NA
6773315	All Saints R.C. Primary School	1	BGW	NA	NA	NA
6773316	St. Joseph's R.C. Primary	1	BGW	NA	NA	NA
6774061	Tredegar Comprehensive School	7	BGW	NA	NA	NA
6775401	Brynmawr Foundation School	7	BGW	NA	NA	NA
6775500	Ebbw Fawr Learning Community	8	BGW	NA	NA	NA
6775501	Abertillery Learning Community	8	BGW	NA	NA	NA
6777011	Pen-y-cwm Special School	4	BGW	NA	NA	NA
6777012	River Centre 3-16 Learning Community	10	BGW	NA	NA	NA
6781011	Brynteg Nursery	11	TOF	NA	NA	NA
6782115	Victoria Primary	2	TOF	NA	NA	NA
6782203	Llanyrafon Primary School	2	TOF	NA	NA	NA
6782204	Maendy Junior And Infants	1	TOF	NA	NA	NA
6782205	Llantarnam Community Primary School	1	TOF	NA	NA	NA
6782211	Pontnewydd Primary & Nursery	1	TOF	NA	NA	NA
6782249	Greenmeadow Primary	2	TOF	NA	NA	NA
6782298	Cwmffrwdoer Primary	2	TOF	NA	NA	NA
6782308	George Street Primary School	1	TOF	NA	NA	NA
6782312	Ysgol Gymraeg Cwmbran Primary	1	TOF	NA	NA	NA
6782315	Garnteg Primary	1	TOF	NA	NA	NA
6782318	Ysgol Bryn Onnen	2	TOF	NA	NA	NA
6782319	Woodlands Community Primary School	1	TOF	NA	NA	NA
6782320	New Inn Primary School	1	TOF	NA	NA	NA
6782321	Griffithstown Primary School	1	TOF	NA	NA	NA
6782322	Penygarn Community Primary School	1	TOF	NA	NA	NA
6782323	Blenheim Road Community Primary School	1	TOF	NA	NA	NA
6782324	Coed Eva Primary School	1	TOF	NA	NA	NA
6782325	Croesyceiliog Primary School	1	TOF	NA	NA	NA
6782326	Nant Celyn Primary School	1	TOF	NA	NA	NA
6782327	Ysgol Panteg	1	TOF	NA	NA	NA
6783028	Blaenavon Heritage Vc Primary School	1	TOF	NA	NA	NA
6783321	Cwmbran R.C. Jnr. & Infts.	1	TOF	NA	NA	NA
6783324	St. Davids Cwmbran R.C. School	1	TOF	NA	NA	NA
6783330	Henllys Church In Wales	2	TOF	NA	NA	NA
6783331	Padre Pio Rc Primary School	2	TOF	NA	NA	NA
6783332	Ponthir Church in Wales School	2	TOF	NA	NA	NA
6784051	Croesyceiliog School	3	TOF	NA	NA	NA
6784070	Abersychan Comprehensive	7	TOF	NA	NA	NA
6784072	West Monmouth School	7	TOF	NA	NA	NA
6784075	Ysgol Gyfun Gwynllyw	3	TOF	NA	NA	NA
6784076	Cwmbran High School	3	TOF	NA	NA	NA
6784603	St. Albans R.C. High School	3	TOF	NA	NA	NA
6787012	Crownbridge Special School	4	TOF	NA	NA	NA
6792057	Gilwern Primary School	2	MON	NA	NA	NA
6792134	Goytre Fawr Primary	2	MON	NA	NA	NA
6792163	Undy Primary School	1	MON	NA	NA	NA
6792164	Rogiet County Primary	2	MON	NA	NA	NA
6792228	Pembroke Primary	1	MON	NA	NA	NA
6792243	Llanvihangel Crucorney County Primary School	2	MON	NA	NA	NA
6792246	Thornwell Primary School	1	MON	NA	NA	NA
6792261	Durand Primary School	1	MON	NA	NA	NA
6792263	Llandogo Primary	2	MON	NA	NA	NA
6792299	Shirenewton Primary School	2	MON	NA	NA	NA
6792301	Trellech Junior & Infants	2	MON	NA	NA	NA
6792303	The Dell Primary	2	MON	NA	NA	NA
6792304	Overmonnow Primary School	1	MON	NA	NA	NA
6792305	Cross Ash County Primary School	2	MON	NA	NA	NA
6792317	Ysgol Gymraeg Y Fenni	1	MON	NA	NA	NA
6792318	Ysgol Gymraeg Y Ffin	1	MON	NA	NA	NA
6792319	Cantref Primary	2	MON	NA	NA	NA
6792320	Deri View Primary School	1	MON	NA	NA	NA
6792321	Kymin View Primary School	1	MON	NA	NA	NA
